Q187	Q187_R17	Bottled water prices in Qatar	Cost of Petrol and Diesel in Qatar	I really need to find out the price of bottled water in Qatar. I would like to see the prices of high end bottled water; like Evian; and need the price and the place that you priced it at. It would help me out a lot if you could just jot down the prices of water at the local stores and post them for me; or give me a link to a local store where I can look at their prices on the internet; if possible. thank you.	Help; what is the current cost of petrol and diesel in qatar?	1.0	1.75356e-06	9.1209e-12	2.04926e-06	2.18001e-05	0.00577366	4.42247e-06	1.0	1.45473e-09	1.0	1.0	5.26371e-12	1.3647e-18	2.0574e-16	1.21476e-11	1.0106e-09	3.87975e-07	1.0	9.06462e-16	1.0	Irrelevant
Q187	Q187_R22	Bottled water prices in Qatar	Hair Fall	I really need to find out the price of bottled water in Qatar. I would like to see the prices of high end bottled water; like Evian; and need the price and the place that you priced it at. It would help me out a lot if you could just jot down the prices of water at the local stores and post them for me; or give me a link to a local store where I can look at their prices on the internet; if possible. thank you.	Salam Everyone and Hi; I arrived here in Doha few months ago.Suddenly I have started suffering from a great Hair Loss can anyone tell what is the problem? Is it problem with the water here?? Is using mineral water ok?? I don't wanna lose my hairs I am just 25...:P Regard's	0.304026	1.0	0.99987	0.00508187	1.18853e-05	1.41079e-06	0.794559	0.000663857	0.0043931	0.999997	3.10584e-06	1.0	1.0	2.68632e-05	8.24551e-07	9.77379e-10	0.000454299	0.0210029	4.78033e-06	1.0	Irrelevant
Q187	Q187_R24	Bottled water prices in Qatar	Why is it hard to find a used water cooler	I really need to find out the price of bottled water in Qatar. I would like to see the prices of high end bottled water; like Evian; and need the price and the place that you priced it at. It would help me out a lot if you could just jot down the prices of water at the local stores and post them for me; or give me a link to a local store where I can look at their prices on the internet; if possible. thank you.	I've been looking for a used water cooler with a fridge under it but i didn't get lucky till now; is it that hard to find one with an appropriate price?	0.000241669	0.000429228	0.00949278	3.76742e-07	1.00779e-05	0.0854287	0.999367	9.52987e-06	0.0199486	0.964571	0.522092	7.61526e-09	1.09536e-05	1.08163e-06	2.6898e-09	1.29234e-05	0.998764	6.69809e-10	9.48401e-05	0.000877403	Irrelevant
Q187	Q187_R43	Bottled water prices in Qatar	Baby bottles w/water on plane okay?	I really need to find out the price of bottled water in Qatar. I would like to see the prices of high end bottled water; like Evian; and need the price and the place that you priced it at. It would help me out a lot if you could just jot down the prices of water at the local stores and post them for me; or give me a link to a local store where I can look at their prices on the internet; if possible. thank you.	Since we're moving to qatar soon with my 11 month old son; I would like to know is it ok to bring baby bottles filled w/ water? are there restrictions on International flights? Of course baby has to be feed so I'm thinking Mommies who travelled international with baby please advise.	0.999877	1.0	0.452185	0.997596	0.999986	0.678146	1.0	0.999056	0.963397	0.999997	1.0	1.0	0.99887	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Irrelevant
Q187	Q187_R47	Bottled water prices in Qatar	Food and water	I really need to find out the price of bottled water in Qatar. I would like to see the prices of high end bottled water; like Evian; and need the price and the place that you priced it at. It would help me out a lot if you could just jot down the prices of water at the local stores and post them for me; or give me a link to a local store where I can look at their prices on the internet; if possible. thank you.	Im noticing a consistent and reoccuring theme with food in supermarkets so far. White Labels stuck over the ingredients and would like to know why. Also why oh why is there so much processed food? Is this because the lak of farm land to grow food. One more thing do we have to be wRy of drinking the bottled water? As some contain a high amount of sodium?	0.0179207	0.0367466	0.149344	0.11385	3.50768e-05	8.11084e-05	1.0	2.78643e-08	0.999094	0.000794389	5.25355e-05	0.00031972	2.04867e-06	3.45153e-05	2.24723e-09	1.00605e-05	0.999971	2.16636e-10	0.994253	8.44233e-08	Irrelevant
Q188	Q188_R2	Excess baggage?	Excess baggage - Qatar Airways	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	Hey buddies; finally the flight is booked and I will arrive next week. What gives me some kind of a headache is my excess baggage - they ask for 33.00 Euros per kilo - has anybody a good idea how to deal with them in order to pay less? Maybe any chance of a rebate when I tell them I'm gonna live in Doha? Thanks for your help!	0.00103159	1.44615e-05	0.997885	4.38092e-05	0.557794	7.76013e-09	0.10692	1.76557e-05	1.53971e-05	0.163176	0.000116502	0.00413654	0.999993	1.40856e-05	0.998044	4.34219e-10	0.998203	2.12136e-05	4.09832e-05	0.953646	Relevant
Q188	Q188_R3	Excess baggage?	cost of excess baggage?	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	anyone have any ideas what the cost per kilo of excess baggage is from the UK to Doha?] I have always thought for some unknown reason it was in the region of 10% of the airfare per kilo? that sound reasonable?	7.51832e-07	0.000223647	0.894293	0.0417864	0.971999	2.46064e-05	0.511576	2.37756e-11	1.0	7.04935e-05	4.31859e-09	3.20747e-06	4.81852e-05	1.98992e-05	0.998638	1.36421e-05	0.00501658	5.22982e-13	1.0	7.87712e-08	Relevant
Q188	Q188_R10	Excess baggage?	EXCESS BAGGAGE	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	hi im travelling with my son via emirates and since he is more than 2 yrs old each of us has baggage allowance of 30kg. packed all of our things and used the bathroom weighing scale; the square one? just to make sure we dont exceed alloted weight. do u think thats accurate enough??	0.725394	8.50711e-14	0.985273	0.000655803	0.999979	8.82007e-05	0.00055957	7.97911e-09	4.08894e-11	0.00191926	0.995533	6.26322e-10	1.0	0.99565	1.0	0.000196091	0.853298	0.0106091	2.75331e-07	5.30567e-05	Relevant
Q188	Q188_R16	Excess baggage?	"Anyone know cost of excess bag w/ Qatar Air?	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	Sorry; but when I check online; all it says is ""Contact you local Qatar Airways office"". Due to my location; I can't do this. I have one extra bag at 23kg; and am wondering if anyone knows what this will cost me? If it is ridiculously high; I'll just leave it here; but if it's within reason (400QR) I'll bring it. So does anyone know the going rate or cost per bag? Thanks; JD"	0.0498228	0.000483054	0.999965	0.999981	0.00140271	1.91138e-05	0.748718	0.449129	0.999996	0.0105087	0.99995	6.44843e-05	1.0	1.0	0.000588559	3.65955e-07	0.999701	0.999761	0.999993	0.0352375	Relevant
Q188	Q188_R40	Excess baggage?	"32"" LCD TV to India	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	Has anybody taken 32” LCD TV to India. If so; is it allowed in Qatar Airways as Check-in baggage and how much duty paid in customs back home? Do we have to go through Red channel ?"	1.33514e-07	0.81764	0.379902	0.956044	0.962748	0.994572	0.999987	0.995368	0.995825	0.988636	1.59405e-07	0.981253	0.999998	1.0	1.0	1.0	1.0	1.0	1.0	0.000880574	Irrelevant
Q188	Q188_R42	Excess baggage?	Shipping cats from Canada to Doha	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	Can anyone give me a ballpark $$ figure for shipping a cat from Canada to Doha? I'm waiting to hear back from a couple of companies but I would like to hear some real-life experiences from folks. Does the cost double for shipping more than one pet or is there a base rate that goes up a certain amount for multiple pets? Thanks in advance!	9.42185e-05	4.7859e-08	0.109445	2.44798e-13	0.0043769	8.96922e-07	0.964839	0.491731	3.44712e-07	1.58329e-06	0.000295795	2.93459e-07	0.988857	5.67465e-14	0.998851	1.45994e-07	0.999824	0.00104637	1.22956e-07	6.53338e-06	Irrelevant
Q188	Q188_R50	Excess baggage?	Qatar Airways Baggage Carry; How many Kgs???	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	Dear Friends; Can you please tell me how many Kgs are allowed in Qatar Airways. If you have any information from some of your friend who travelled recently in QA . Because i heared that from 40 Kgs they reduced to 35 Kgs. Kindly reply me.....	0.999023	0.0133999	3.74505e-05	1.69774e-08	0.120063	0.00589367	0.00634011	0.999689	4.95316e-06	2.63206e-11	1.0	0.999901	0.00221578	1.41563e-06	0.984927	0.999609	7.43639e-05	0.999998	0.000368781	7.71973e-10	Relevant
Q188	Q188_R51	Excess baggage?	Flying dog to Canada??	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	Does anybody have any idea&#39;s on the cost of flying a dog back to Canada??Just a round about figure.I have a black Lab i want to take to Canada with me instaed of leaving in a kennel for three months.. What airlines and how i go about it???	3.65754e-10	3.78871e-11	2.1324e-05	3.84329e-05	0.124738	0.0294529	8.12337e-07	8.12337e-07	8.12337e-07	8.12337e-07	1.19095e-11	2.43995e-16	1.68856e-11	9.93979e-09	1.18114e-10	2.5183e-08	1.10702e-15	1.10702e-15	1.10702e-15	1.10702e-15	Irrelevant
Q188	Q188_R56	Excess baggage?	dog relocation to doha from the U.K	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	KLM have told me my Yorkshire Terrier is able to travel in the cabin with me from the U.K to Doha. Has anyone done this? 2 pet relocation companies have told me I cant and Im unsure whether they are telling me this to avoid getting their fee or whether I have been misinformed by KLM. Cost is not the issue; the wellbeing of our wonderful pet is.I really want the most stress free method of travel possible for her. Can anyone help.	9.96837e-05	0.000146836	1.0	8.40627e-13	0.00363622	0.000452876	0.896886	1.11257e-06	1.0	0.00506592	0.0983937	0.00199202	1.0	3.98396e-14	0.0068726	0.00304715	1.0	0.00271953	1.0	0.00215997	Irrelevant
Q188	Q188_R61	Excess baggage?	What should I ship/What should I purchase out there?	Looking on a couple of other threads and having read a couple of blogs; tell me if I should pack in my excess baggage: Canned pumpkin Chocolate chips pie pan And in household goods:(not sure if they will ship food) diet root beer ziplock bags book supply Curious about: Cookbooks(though seriously I can get anything from the internet; still; you got your tried/trues. . .) Is it hard to find US measure cookbooks?	This post does what it says on the tin. Any advice? I'm coming from the UK. What kind of things should I be thinking about shipping; what stuff should I leave behind and buy when I get out there? Thank you or should I start practising and say 'shukran' now? :o)	9.69446e-05	0.121688	1.23363e-06	0.999922	0.999971	2.10994e-12	5.59398e-12	2.30874e-07	0.00126059	0.765654	0.998761	0.594593	0.552082	1.0	1.0	4.79072e-08	6.2743e-07	2.2677e-06	0.368117	0.999996	Relevant
Q189	Q189_R2	What is the best time to migrate to Qatar for Job?	Immigration to Canada	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	Hi; I am interested to migrate to Canada. Appreciate if any one can recomend me a good migration consultants in Qatar. Is it advisable to process my application through them ? or can I do it on my own. Thanks a Lot.	1.0	3.07063e-05	0.999866	1.85415e-06	0.302553	0.00110499	9.39076e-08	0.999986	0.00027301	0.981441	0.999987	3.1537e-11	0.798394	1.31214e-09	2.56977e-06	2.3864e-05	8.41979e-15	0.960399	5.87596e-10	0.825118	Irrelevant
Q189	Q189_R3	What is the best time to migrate to Qatar for Job?	PERSONAL LOAN AND WORK TERMINATION	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	I am currently working here in Qatar; our employer informed us that they will transfer to contractor with less salary; but we have option not to accept; but the problem is I have Personal Loan in one of the BAnk here in DOHA; what if I will not accept the offer; what will happen to me ; I mean did the BAnk will force to pay or not?	1.11962e-12	0.000136044	0.00123583	2.37079e-09	0.000833672	4.52292e-11	1.2771e-05	1.0	0.720971	1.61261e-07	4.89614e-10	0.0950239	0.174758	1.0754e-11	4.68448e-08	1.10517e-10	1.40211e-07	1.0	2.66823e-06	1.26204e-09	Irrelevant
Q189	Q189_R5	What is the best time to migrate to Qatar for Job?	Qatar Police Clearance	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	Dears; I'm a Filipino currently working here in Ras Laffan Industrial City. My sister is in Canada and she advised me to acquire the police clearance here in Qatar for future reference when I will be migrating also. My questions: 1. What are the requirements to process a Qatar Police Clearance? 2. What are the steps to follow? Thank you! Regards bonjiek1981	1.0	3.94448e-15	0.000596352	0.78835	7.09329e-06	0.0263284	1.07478e-11	0.8202	0.128997	0.00341227	0.999927	1.06995e-16	2.48598e-09	3.70942e-07	2.54835e-11	1.05078e-08	8.51533e-16	0.00208362	3.12134e-08	1.07709e-09	Irrelevant
Q189	Q189_R10	What is the best time to migrate to Qatar for Job?	Australia and Canada; which country is the best for immigration and why?	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	None	0.000210624	0.831423	0.302491	3.19685e-08	0.618124	0.563936	5.51043e-05	2.11158e-05	0.999991	1.79092e-05	0.533904	0.999907	0.99688	1.47521e-06	0.993507	0.855387	0.0108089	0.025061	0.999988	0.000171989	Irrelevant
Q189	Q189_R12	What is the best time to migrate to Qatar for Job?	Changing your profession on Residence visa	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	My profession shown in my residence visa is Technician whereas in reality I am working as Manager. I tried to change my profession from Technician to Manager through our agent but for some reason he is saying it is not possible. I have Masters in Business administration and Masters in Geology. I really wonder why this change can't be done. Does any body has any suggestion of how to do this change?	0.999987	2.53159e-05	8.0925e-08	0.000128548	1.49566e-06	1.0	0.0357804	1.0	5.67201e-09	5.4955e-05	1.0	2.93574e-06	4.13458e-13	1.19696e-06	1.99926e-12	1.0	0.540122	1.0	4.19453e-12	5.60132e-10	Irrelevant
Q189	Q189_R13	What is the best time to migrate to Qatar for Job?	Canada or Australia Migration	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	This is for my brother who is working as an IT professional in Dubai.... He is planning to migrate to Canada or Australia. But he is still not sure where to migrate.... I would really appreciate if somebody who has experience in this could give valuable suggestions.. Is Canada or Australia  a better place to migrate ?? Pls give ur valuable advices and suggestions...	0.591439	0.772937	0.652741	0.0194259	0.00444336	1.11953e-07	0.243219	0.987347	1.0	0.00117496	0.0362284	0.411815	0.0363797	2.20369e-06	6.23166e-07	4.28322e-09	0.0744269	0.0515103	1.0	4.02623e-09	Irrelevant
Q189	Q189_R14	What is the best time to migrate to Qatar for Job?	Canada Immigration	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	Anybody know an agency here in Qatar where people can apply for Canada? What is the best and fastest process in migrating there? Please advice. Thanks!	0.168834	1.22594e-15	0.078365	0.459511	0.9285	0.996702	9.58899e-10	0.499983	0.730235	0.40234	0.0130873	8.40683e-20	2.41187e-05	0.0345636	0.0508929	0.0684963	9.08934e-10	3.24892e-06	2.68648e-05	3.52534e-06	Irrelevant
Q189	Q189_R16	What is the best time to migrate to Qatar for Job?	I WANT TO GO CANADA	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	I WANT TO GO TO CANADA FOR JOB. HOW CAN I BEGIN MY PROCESS HERE IN QATAR? ANYBODY CAN SUGGEST ME?	3.04683e-10	0.998994	2.54388e-16	0.918531	1.0	1.65742e-05	2.45417e-07	7.50819e-08	1.95718e-09	1.0	3.25045e-10	0.999927	1.68789e-19	0.996286	1.0	3.05438e-07	2.32881e-09	4.7349e-09	3.67851e-09	1.0	Irrelevant
Q189	Q189_R21	What is the best time to migrate to Qatar for Job?	Migrating to qatar - advice needed	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	Hi; My husband has got an offer with Ahli bank in doha. salary is about 23;500 QAR. Pls let me know if this is a decent sum. will the 2 of us be able to lead a decent life in this sum & ofcourse save some money as well. wat is the avg cost of rent for a furnished apt? also will i get a decent job there (10k QAR pm) . I am from the media background & have 4 years expreience. farzana	0.000113612	0.97582	0.999993	0.146465	3.48911e-06	0.000263008	0.000873664	2.64535e-07	9.24138e-06	3.7393e-07	4.7037e-05	0.999921	0.999997	1.98971e-06	3.37227e-08	3.05729e-09	2.34089e-08	3.99341e-11	8.46499e-10	5.42433e-07	PerfectMatch
Q189	Q189_R22	What is the best time to migrate to Qatar for Job?	Deportation	As each country / state has some peek time for job searching. What is the best time to migrate to Qatar for Job searching in Software Development Area?	A friend of mine got deported in february and he needs my help. He is not a criminal no...he had problems with his manager and they didnt get to an agreement. The company couldnt release him and his stubborness got him deported. His RP was only cancelled normally as a normal exit and he doesnt have a deportee sticker on his passport. Is there any chance for him to return to doha? and who has this information;can i call someone and check if he can return back? Immigration maybe?	2.99307e-06	0.0199773	0.0214255	3.94445e-05	0.937189	0.998601	0.999986	1.0	1.7444e-13	0.421341	2.30631e-06	0.0953604	0.0607196	3.89966e-08	1.0	1.0	1.0	1.0	1.2913e-11	0.777775	Irrelevant
Q190	Q190_R3	How many days need for visa stamping after fingure print?	RP Processing Procedure	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	QLER'S i got an approval of my wife permanent visa and want to get a Resident Permit for her. what is next after medical and fingerprinting? thanks.......	0.999619	3.09756e-09	2.38377e-06	3.83133e-09	0.999272	0.000307451	1.0	1.01815e-10	1.68143e-07	5.63955e-08	0.838641	2.21561e-09	1.43748e-05	5.83116e-09	1.0	9.58531e-05	0.999995	2.50678e-09	1.07061e-05	1.10715e-08	Relevant
Q190	Q190_R6	How many days need for visa stamping after fingure print?	How long to get RP after finger-printing	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	I am through medical and finger-printing. How long before the RP is issued?	9.32259e-05	3.02416e-11	4.07941e-06	1.18661e-12	0.0516652	0.000819095	0.244492	0.729908	0.999305	8.65045e-05	0.627463	5.40249e-12	3.75025e-05	6.12318e-12	0.00885207	0.488538	0.987847	0.999985	0.997377	0.964729	Relevant
Q190	Q190_R9	How many days need for visa stamping after fingure print?	Visa Stamping	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Hi; Can any one guide me about the procedure for Visa stamping on my passport.I got the visa from one of the company in Qatar.The Visa type is entry type visa so my question is that visa stamping will be done after i come to Qatar or do i have done it in my Home county?More over this entry type Visa is same as Work Visa? Thanks Sahil	1.64064e-11	0.225447	1.6122e-10	1.25998e-11	0.999999	9.42032e-06	0.00135874	0.0137169	3.13951e-11	1.3093e-05	5.60062e-15	9.99172e-07	4.84717e-15	7.5814e-19	0.999792	1.23596e-11	1.77482e-07	3.92596e-09	7.4503e-16	6.28022e-09	Relevant
Q190	Q190_R18	How many days need for visa stamping after fingure print?	Resigning within probation period	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Dear All; I have been working with a local company; my probaion period is 6 months. however i m not happy with my job; and would like to change. i got another offer from different co. 1.can i resign? if so how many days notice as per qatari law. 2.can i change my sponsorship to my new company I have done medical but finger print NOT done; not contract sign.. pls help me	0.20676	0.522284	0.799216	0.989416	1.0	5.31122e-09	1.0	1.0	1.0	2.38022e-08	1.0	0.999583	0.999927	1.0	1.0	1.04995e-05	1.0	1.0	1.0	4.11783e-05	Irrelevant
Q190	Q190_R21	How many days need for visa stamping after fingure print?	medical test appointment for residence permit	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Hi; My husband' medical test is due first week of July; any idea how long will take from that date to get his residence permit? are there other steps..just curious and stressed to get my residence papers as well.. thanks	0.977863	7.03406e-15	7.83874e-06	3.50683e-07	0.992499	0.999999	5.22358e-15	2.88429e-07	1.27121e-18	0.999722	0.999989	5.9199e-18	1.55005e-10	1.20327e-13	1.87656e-05	0.999998	1.3858e-16	1.10951e-10	5.30153e-21	0.000303982	Relevant
Q190	Q190_R25	How many days need for visa stamping after fingure print?	How long does visa take?	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Hi all; I was wondering how long it takes to process a work visa for HMC for uk? I have received confirmation from HMC that my credialtialing was completed 6th May and I am now waiting on visa. I was wondering if anyone had any time guidelines/ been in similar situation as I am not getting any clear answers/ timings. Thanks all	0.99648	0.999999	1.79905e-09	1.98915e-10	2.98817e-07	0.00325515	3.50736e-08	2.01176e-11	1.20742e-11	0.999973	1.0	1.0	6.46767e-09	9.44096e-11	8.747e-08	0.000377693	6.05697e-08	9.09959e-15	4.75692e-14	1.0	Relevant
Q190	Q190_R28	How many days need for visa stamping after fingure print?	NBI Clearance	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Aug. 16; 2010 To whom it may concern: Hi Ma'am/Sir. I would like to ask how to get a NBI clearance and how to have it authenticated for employment purposes. How can I get one if I'm here in Qatar and how much will it cost me for this? What will be the process of getting it and for how long? Where can I get the papers needed here in Qatar? Thank you for your help and hope to hear from you soon. God Bless.	2.20733e-12	0.906317	2.11578e-19	0.00771453	1.0	1.69568e-10	1.46461e-10	0.920696	0.999997	0.999999	5.91163e-08	1.0	4.97002e-14	0.998325	1.0	1.98405e-05	2.5658e-05	0.999999	1.0	1.0	Irrelevant
Q190	Q190_R46	How many days need for visa stamping after fingure print?	Convert Tourist visa to Family visit visa	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Hi all need your help/advice we'll be in Qatar next week; me on a working visa and tourist visa for my family (wife son;daughter). My query is can I convert their tourist visa to family visit visa even I dont have yet a Qatar ID? My profession in visa is Civil Engineer. Thanks in advance..	0.999999	7.87993e-08	6.56627e-09	1.0	1.0	1.0	0.995723	0.148356	2.46224e-13	0.999732	1.0	7.70865e-07	5.36376e-12	1.0	1.0	1.0	0.999244	8.23009e-09	3.25179e-15	1.97089e-05	Relevant
Q190	Q190_R57	How many days need for visa stamping after fingure print?	Visa processing time after approval	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	I had applied for the RP of my wife in labour department. It was approved and i was given a Visa No. with an advice to check on MOI.GOV.QA. I have been checking this site but it always says under processing. Does anyone knows how long it takes to get the visa? Is there any way i can get it faster?	6.06392e-09	0.99998	0.000277226	1.76003e-12	0.763439	1.12018e-05	2.57147e-07	5.86792e-08	3.88277e-09	5.98256e-11	0.000626874	1.0	0.30471	8.11186e-13	0.99991	0.993947	7.58297e-07	0.00250784	6.56494e-08	1.62875e-09	Relevant
Q190	Q190_R77	How many days need for visa stamping after fingure print?	Philippine Embassy	Dear all; May i know pls; for the resident visa; i finished fingure last thursday; after fingure how many days need for visa stamping. 3 days or one week?	Hi there! Just wondering if Philippine embassy is open today? I keep calling but nobody's answering my call. Any idea? Thanks!	0.0540955	5.6902e-18	0.0363466	8.40349e-15	2.32715e-16	0.000278031	0.0192931	3.22828e-11	0.0092523	5.54917e-10	0.973067	8.2839e-17	0.541316	4.29423e-12	4.54252e-15	0.000350935	0.0934655	5.16699e-10	0.00419796	8.70476e-11	Irrelevant
Q191	Q191_R10	I need to learn Arabic can someone help me ?	Where to study Arabic?	i tried some colleges in qatar but no one was able to help can someone help me please	Can someone recommend me a good arabic course? Preferrably with personal lessons; not a group; or a group of max. 2-3.	0.977345	1.0925e-08	6.75904e-14	0.927857	1.12582e-07	9.88698e-10	1.0	8.24812e-05	0.953072	4.83565e-08	1.0	4.26751e-07	3.12521e-11	0.999982	7.48725e-09	1.6178e-09	1.0	9.74309e-06	1.0	9.65504e-08	Relevant
Q191	Q191_R17	I need to learn Arabic can someone help me ?	Learn Arabic	i tried some colleges in qatar but no one was able to help can someone help me please	I want to learn Arabic language;anyone knows where to study?please help	0.000373552	5.35875e-08	0.998868	0.999999	6.58109e-11	6.58109e-11	1.69532e-09	1.03094e-06	0.999981	1.45594e-05	4.21561e-05	1.14146e-10	0.999802	0.999843	1.51972e-13	1.51972e-13	2.56002e-12	2.2674e-07	0.998949	9.32276e-07	PerfectMatch
Q191	Q191_R29	I need to learn Arabic can someone help me ?	have a time to teach some arabic language?	i tried some colleges in qatar but no one was able to help can someone help me please	if you have time even jus t by cha t ting a t your own time convience i t will be grea t and I'll teach you the language I know as well.	0.000330278	0.0129412	5.16575e-06	0.0114979	0.00256727	7.59067e-08	0.344316	1.80338e-08	1.22006e-06	2.2254e-05	6.56678e-05	0.00326914	0.627627	0.979192	7.3144e-06	6.35464e-09	0.0120296	5.31014e-07	4.31135e-08	0.902406	Relevant
Q191	Q191_R39	I need to learn Arabic can someone help me ?	Quraan Teachers	i tried some colleges in qatar but no one was able to help can someone help me please	I am looking for a quraan teacher; or perhaps a good school for memorisation - perhaps someone can help me with this. Does anyone know if classes are given in the mosques around Doha for this as well? I am particualrly interested in the Umar bin Khattab masjid.	0.999921	1.15164e-07	5.98673e-07	7.20997e-10	0.999544	1.57204e-09	0.999999	0.000516062	5.81772e-06	1.0	1.0	6.15031e-09	1.69207e-08	4.59432e-12	0.999998	1.54636e-10	0.999997	2.00554e-06	2.53493e-07	1.0	Irrelevant
Q191	Q191_R42	I need to learn Arabic can someone help me ?	MA in English literature	i tried some colleges in qatar but no one was able to help can someone help me please	Hello; I hold Master degree in English literature. I will come to Qatar on a visit visa. But I am a little bit hesitated. Can I get a job there especially I am from an Iraqi nationality is it so difficult? I need an advice please. Thanks for your help	0.999999	0.000254076	0.953103	2.24129e-05	2.637e-08	1.70862e-10	0.234887	0.000218456	6.33294e-07	7.79862e-06	0.999998	1.24367e-06	1.0	4.8424e-07	1.30456e-11	1.02993e-16	8.36429e-05	5.14554e-11	5.38305e-12	2.56651e-08	Irrelevant
Q191	Q191_R48	I need to learn Arabic can someone help me ?	Arabic Lessons	i tried some colleges in qatar but no one was able to help can someone help me please	Hi; Does anyone know a place that offers Arabic language classes? I would like to join a group class so that I can make some friends as well. Thanks.	0.569073	0.994186	0.000914176	0.00128901	1.0	1.0	5.85405e-08	0.997639	1.78036e-05	4.94932e-09	0.00354594	1.0	2.86137e-08	1.04418e-05	1.0	1.0	2.68748e-12	0.99959	5.61255e-09	1.46713e-10	PerfectMatch
